1.18, -1.57, 9.77
1.22, -1.49, 9.77
1.22, -1.49, 9.77
1.22, -1.49, 9.77
1.22, -1.49, 9.77
1.22, -1.49, 9.81
1.18, -1.61, 9.81
1.18, -1.61, 9.81
1.18, -1.61, 9.81
1.18, -1.61, 9.81
1.18, -1.61, 9.81
1.22, -1.65, 9.81
1.22, -1.65, 9.81
1.22, -1.65, 9.81
1.22, -1.65, 9.81
1.22, -1.65, 9.89
1.18, -1.61, 9.89
1.18, -1.61, 9.89
1.18, -1.61, 9.89
1.18, -1.61, 9.89
1.18, -1.61, 9.89
1.18, -1.53, 9.89
1.18, -1.53, 9.89
1.18, -1.53, 9.89
1.18, -1.53, 9.89
1.18, -1.53, 9.85
1.18, -1.49, 9.85
1.18, -1.49, 9.85
1.18, -1.49, 9.85
1.18, -1.49, 9.85
1.18, -1.49, 9.85
1.10, -1.49, 9.92
1.10, -1.49, 9.92
1.10, -1.49, 9.92
1.10, -1.49, 9.92
1.10, -1.49, 9.92
1.06, -1.49, 9.89
1.06, -1.49, 9.89
1.06, -1.49, 9.89
1.06, -1.49, 9.89
1.06, -1.49, 9.89
1.02, -1.41, 9.89
1.02, -1.41, 9.89
1.02, -1.41, 9.89
1.02, -1.41, 9.89
1.02, -1.41, 9.89
1.02, -1.49, 9.92
1.02, -1.49, 9.92
1.02, -1.49, 9.92
1.02, -1.49, 9.92
1.02, -1.49, 9.92
1.10, -1.45, 9.92
1.10, -1.45, 9.92
1.10, -1.45, 9.92
1.10, -1.45, 9.92
1.10, -1.45, 9.92
1.10, -1.49, 10.00
1.10, -1.49, 10.00
1.10, -1.49, 10.00
1.10, -1.49, 10.00
1.10, -1.49, 10.00
1.10, -1.53, 9.96
1.10, -1.53, 9.96
1.10, -1.53, 9.96
1.10, -1.53, 9.96
1.10, -1.53, 9.96
1.02, -1.53, 9.96
1.02, -1.53, 9.96
1.02, -1.53, 9.96
1.02, -1.53, 9.96
1.02, -1.53, 9.96
1.02, -1.49, 10.00
0.98, -1.49, 10.00
0.98, -1.49, 10.00
0.98, -1.49, 10.00
0.98, -1.49, 10.00
0.98, -1.45, 9.89
1.02, -1.45, 9.89
1.02, -1.45, 9.89
1.02, -1.45, 9.89
1.02, -1.45, 9.89
1.02, -1.45, 9.92
0.98, -1.45, 9.92
0.98, -1.45, 9.92
0.98, -1.45, 9.92
0.98, -1.45, 9.92
0.98, -1.37, 9.89
1.02, -1.37, 9.89
1.02, -1.37, 9.89
1.02, -1.37, 9.89
1.02, -1.37, 9.89
1.02, -1.53, 9.92
1.06, -1.53, 9.92
1.06, -1.53, 9.92
1.06, -1.53, 9.92
1.06, -1.53, 9.92
1.06, -1.41, 9.89
1.14, -1.41, 9.89
1.14, -1.41, 9.89
1.14, -1.41, 9.89
1.14, -1.41, 9.89
1.14, -1.45, 9.89
1.18, -1.45, 9.89
1.18, -1.45, 9.89
1.18, -1.45, 9.89
1.18, -1.45, 9.89
1.18, -1.45, 9.96
1.18, -1.45, 9.96
1.18, -1.45, 9.96
1.18, -1.45, 9.96
1.18, -1.45, 9.96
1.18, -1.45, 9.96
1.22, -1.45, 9.96
1.22, -1.45, 9.96
1.22, -1.45, 9.96
1.22, -1.45, 9.96
1.22, -1.45, 10.00
1.29, -1.49, 10.00
1.29, -1.49, 10.00
1.29, -1.49, 10.00
1.29, -1.49, 10.00
1.29, -1.49, 10.04
1.29, -1.53, 10.04
1.29, -1.53, 10.04
1.29, -1.53, 10.04
1.29, -1.53, 10.04
1.29, -1.53, 10.04
1.37, -1.45, 10.04
1.37, -1.45, 10.04
1.37, -1.45, 10.04
1.37, -1.45, 10.04
1.37, -1.45, 10.16
1.37, -1.33, 10.16
1.37, -1.33, 10.16
1.37, -1.33, 10.16
1.37, -1.33, 10.16
1.37, -1.33, 10.20
1.37, -1.29, 10.20
1.37, -1.29, 10.20
1.37, -1.29, 10.20
1.37, -1.29, 10.20
1.37, -1.29, 10.28
1.45, -1.33, 10.28
1.45, -1.33, 10.28
1.45, -1.33, 10.28
1.45, -1.33, 10.28
1.45, -1.33, 10.28
1.45, -1.18, 10.40
1.45, -1.18, 10.40
1.45, -1.18, 10.40
1.45, -1.18, 10.40
1.45, -1.18, 10.40
1.41, -1.14, 10.40
1.41, -1.14, 10.40
1.41, -1.14, 10.40
1.41, -1.14, 10.40
1.41, -1.14, 10.40
1.45, -0.90, 10.36
1.45, -0.90, 10.36
1.45, -0.90, 10.36
1.45, -0.90, 10.36
1.45, -0.90, 10.36
1.49, -0.55, 10.28
1.49, -0.55, 10.28
1.49, -0.55, 10.28
1.49, -0.55, 10.28
1.49, -0.55, 10.28
1.57, -0.27, 10.12
1.57, -0.27, 10.12
1.57, -0.27, 10.12
1.57, -0.27, 10.12
1.57, -0.27, 10.12
1.73, -0.04, 10.04
1.73, -0.04, 10.04
1.73, -0.04, 10.04
1.73, -0.04, 10.04
1.73, -0.04, 10.04
1.77, 0.12, 10.08
1.77, 0.12, 10.08
1.77, 0.12, 10.08
1.77, 0.12, 10.08
1.77, 0.12, 10.08
1.88, 0.43, 10.08
1.88, 0.43, 10.08
1.88, 0.43, 10.08
1.88, 0.43, 10.08
1.88, 0.43, 10.08
1.88, 0.82, 10.12
1.88, 0.82, 10.12
1.88, 0.82, 10.12
1.88, 0.82, 10.12
1.88, 0.82, 10.12
1.88, 1.26, 9.96
1.80, 1.26, 9.96
1.80, 1.26, 9.96
1.80, 1.26, 9.96
1.80, 1.26, 9.96
1.80, 1.61, 10.00
1.69, 1.61, 10.00
1.69, 1.61, 10.00
1.69, 1.61, 10.00
1.69, 1.61, 10.00
1.69, 2.08, 9.92
1.69, 2.08, 9.92
1.69, 2.08, 9.92
1.69, 2.08, 9.92
1.69, 2.08, 9.92
1.69, 2.39, 9.85
1.77, 2.39, 9.85
1.77, 2.39, 9.85
1.77, 2.39, 9.85
1.77, 2.39, 9.85
1.77, 2.39, 9.81
1.77, 2.63, 9.81
1.77, 2.63, 9.81
1.77, 2.63, 9.81
1.77, 2.63, 9.81
1.77, 2.63, 9.61
1.65, 3.02, 9.61
1.65, 3.02, 9.61
1.65, 3.02, 9.61
1.65, 3.02, 9.61
1.65, 3.02, 9.41
1.53, 3.33, 9.41
1.53, 3.33, 9.41
1.53, 3.33, 9.41
1.53, 3.33, 9.41
1.53, 3.33, 9.53
1.53, 3.61, 9.53
1.53, 3.61, 9.53
1.53, 3.61, 9.53
1.53, 3.61, 9.53
1.53, 3.61, 9.57
1.45, 3.80, 9.57
1.45, 3.80, 9.57
1.45, 3.80, 9.57
1.45, 3.80, 9.57
1.45, 3.80, 9.69
1.45, 3.88, 9.69
1.45, 3.88, 9.69
1.45, 3.88, 9.69
1.45, 3.88, 9.69
1.45, 3.88, 9.69
1.18, 4.20, 9.92
1.18, 4.20, 9.92
1.18, 4.20, 9.92
1.18, 4.20, 9.92
1.18, 4.20, 9.92
0.78, 3.96, 10.04
0.78, 3.96, 10.04
0.78, 3.96, 10.04
0.78, 3.96, 10.04
0.78, 3.96, 10.04
0.59, 3.80, 10.32
0.59, 3.80, 10.32
0.59, 3.80, 10.32
0.59, 3.80, 10.32
0.59, 3.80, 10.32
0.47, 3.69, 10.47
0.47, 3.69, 10.47
0.47, 3.69, 10.47
0.47, 3.69, 10.47
0.47, 3.69, 10.47
0.27, 3.49, 10.47
0.27, 3.49, 10.47
0.27, 3.49, 10.47
0.27, 3.49, 10.47
0.27, 3.49, 10.47
0.16, 3.33, 10.55
0.16, 3.33, 10.55
0.16, 3.33, 10.55
0.16, 3.33, 10.55
0.16, 3.33, 10.55
0.16, 3.37, 10.47
0.24, 3.37, 10.47
0.24, 3.37, 10.47
0.24, 3.37, 10.47
0.24, 3.37, 10.47
0.24, 3.30, 10.43
0.31, 3.30, 10.43
0.31, 3.30, 10.43
0.31, 3.30, 10.43
0.31, 3.30, 10.43
0.31, 3.33, 10.40
0.55, 3.33, 10.40
0.55, 3.33, 10.40
0.55, 3.33, 10.40
0.55, 3.33, 10.40
0.55, 3.49, 10.28
0.75, 3.49, 10.28
0.75, 3.49, 10.28
0.75, 3.49, 10.28
0.75, 3.49, 10.28
0.75, 3.22, 10.28
0.20, 3.22, 10.28
0.20, 3.22, 10.28
0.20, 3.22, 10.28
0.20, 3.22, 10.28
0.20, 3.22, 10.40
-0.31, 3.33, 10.40
-0.31, 3.33, 10.40
-0.31, 3.33, 10.40
-0.31, 3.33, 10.40
-0.31, 3.33, 10.40
-0.51, 3.65, 10.40
-0.51, 3.65, 10.40
-0.51, 3.65, 10.40
-0.51, 3.65, 10.40
-0.51, 3.65, 10.36
-0.82, 3.61, 10.36
-0.82, 3.61, 10.36
-0.82, 3.61, 10.36
-0.82, 3.61, 10.36
-0.82, 3.61, 10.43
-1.18, 3.53, 10.43
-1.18, 3.53, 10.43
-1.18, 3.53, 10.43
-1.18, 3.53, 10.43
-1.18, 3.53, 10.40
-1.53, 3.37, 10.40
-1.53, 3.37, 10.40
-1.53, 3.37, 10.40
-1.53, 3.37, 10.40
-1.53, 3.37, 10.40
-1.65, 3.45, 10.40
-1.65, 3.45, 10.40
-1.65, 3.45, 10.40
-1.65, 3.45, 10.40
-1.65, 3.45, 10.28
-2.04, 3.49, 10.28
-2.04, 3.49, 10.28
-2.04, 3.49, 10.28
-2.04, 3.49, 10.28
-2.04, 3.49, 10.20
-2.39, 3.53, 10.20
-2.39, 3.53, 10.20
-2.39, 3.53, 10.20
-2.39, 3.53, 10.20
-2.39, 3.53, 10.20
-2.59, 3.57, 10.04
-2.59, 3.57, 10.04
-2.59, 3.57, 10.04
-2.59, 3.57, 10.04
-2.59, 3.57, 10.04
-2.90, 3.33, 10.16
-2.90, 3.33, 10.16
-2.90, 3.33, 10.16
-2.90, 3.33, 10.16
-2.90, 3.33, 10.16
-3.22, 3.02, 10.16
-3.22, 3.02, 10.16
-3.22, 3.02, 10.16
-3.22, 3.02, 10.16
-3.22, 3.02, 10.16
-3.22, 2.71, 10.24
-3.22, 2.71, 10.24
-3.22, 2.71, 10.24
-3.22, 2.71, 10.24
-3.22, 2.71, 10.24
-2.98, 2.59, 10.24
-2.98, 2.59, 10.24
-2.98, 2.59, 10.24
-2.98, 2.59, 10.24
-2.98, 2.59, 10.24
-2.71, 2.00, 10.28
-2.71, 2.00, 10.28
-2.71, 2.00, 10.28
-2.71, 2.00, 10.28
-2.71, 2.00, 10.28
-2.39, 1.45, 10.28
-2.39, 1.45, 10.28
-2.39, 1.45, 10.28
-2.39, 1.45, 10.28
-2.39, 1.45, 10.28
-1.92, 1.26, 9.92
-1.92, 1.26, 9.92
-1.92, 1.26, 9.92
-1.92, 1.26, 9.92
-1.92, 1.26, 9.92
-1.57, 0.75, 9.61
-1.57, 0.75, 9.61
-1.57, 0.75, 9.61
-1.57, 0.75, 9.61
-1.57, 0.75, 9.61
-1.57, 0.35, 9.65
-1.41, 0.35, 9.65
-1.41, 0.35, 9.65
-1.41, 0.35, 9.65
-1.41, 0.35, 9.65
-1.41, -0.08, 10.04
-0.71, -0.08, 10.04
-0.71, -0.08, 10.04
-0.71, -0.08, 10.04
-0.71, -0.08, 10.04
-0.71, -1.06, 10.24
-0.24, -1.06, 10.24
-0.24, -1.06, 10.24
-0.24, -1.06, 10.24
-0.24, -1.06, 10.24
-0.24, -2.28, 10.36
0.24, -2.28, 10.36
0.24, -2.28, 10.36
0.24, -2.28, 10.36
0.24, -2.28, 10.36
0.24, -2.86, 10.20
0.90, -2.86, 10.20
0.90, -2.86, 10.20
0.90, -2.86, 10.20
0.90, -2.86, 10.20
0.90, -3.33, 10.16
1.18, -3.33, 10.16
1.18, -3.33, 10.16
1.18, -3.33, 10.16
1.18, -3.33, 10.16
1.18, -3.96, 10.12
1.84, -3.96, 10.12
1.84, -3.96, 10.12
