-0.39, -0.43, 9.73
-0.39, -0.43, 9.73
-0.39, -0.43, 9.73
-0.39, -0.43, 9.73
-0.39, -0.43, 9.77
-0.39, -0.39, 9.77
-0.39, -0.39, 9.77
-0.39, -0.39, 9.77
-0.39, -0.39, 9.77
-0.39, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.92
-0.39, -0.47, 9.92
-0.39, -0.47, 9.92
-0.39, -0.47, 9.92
-0.39, -0.47, 9.92
-0.39, -0.43, 10.00
-0.31, -0.43, 10.00
-0.31, -0.43, 10.00
-0.31, -0.43, 10.00
-0.31, -0.43, 10.00
-0.31, -0.55, 10.00
-0.31, -0.55, 10.00
-0.31, -0.55, 10.00
-0.31, -0.55, 10.00
-0.31, -0.55, 10.00
-0.31, -0.55, 10.08
-0.35, -0.55, 10.08
-0.35, -0.55, 10.08
-0.35, -0.55, 10.08
-0.35, -0.55, 10.08
-0.35, -0.51, 10.04
-0.43, -0.51, 10.04
-0.43, -0.51, 10.04
-0.43, -0.51, 10.04
-0.43, -0.51, 10.04
-0.43, -0.59, 10.00
-0.43, -0.59, 10.00
-0.43, -0.59, 10.00
-0.43, -0.59, 10.00
-0.43, -0.59, 10.00
-0.43, -0.55, 10.00
-0.35, -0.55, 10.00
-0.35, -0.55, 10.00
-0.35, -0.55, 10.00
-0.35, -0.55, 10.00
-0.35, -0.55, 10.00
-0.39, -0.55, 10.00
-0.39, -0.55, 10.00
-0.39, -0.55, 10.00
-0.39, -0.55, 10.00
-0.39, -0.55, 9.92
-0.43, -0.55, 9.92
-0.43, -0.55, 9.92
-0.43, -0.55, 9.92
-0.43, -0.55, 9.92
-0.43, -0.51, 9.89
-0.35, -0.51, 9.89
-0.35, -0.51, 9.89
-0.35, -0.51, 9.89
-0.35, -0.51, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.47, 9.89
-0.35, -0.51, 9.77
-0.31, -0.51, 9.77
-0.31, -0.51, 9.77
-0.31, -0.51, 9.77
-0.31, -0.51, 9.77
-0.31, -0.51, 9.77
-0.35, -0.51, 9.77
-0.35, -0.51, 9.77
-0.35, -0.51, 9.77
-0.35, -0.51, 9.77
-0.35, -0.51, 9.73
-0.27, -0.51, 9.73
-0.27, -0.51, 9.73
-0.27, -0.51, 9.73
-0.27, -0.51, 9.73
-0.27, -0.55, 9.73
-0.27, -0.55, 9.73
-0.27, -0.55, 9.73
