0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.04, 9.96
0.24, 0.04, 9.96
0.24, 0.04, 9.96
0.24, 0.04, 9.96
0.24, 0.04, 9.96
0.20, 0.08, 10.04
0.20, 0.08, 10.04
0.20, 0.08, 10.04
0.20, 0.08, 10.04
0.20, 0.08, 10.04
0.24, 0.04, 10.04
0.24, 0.04, 10.04
0.24, 0.04, 10.04
0.24, 0.04, 10.04
0.24, 0.04, 10.04
0.24, 0.04, 10.00
0.24, 0.04, 10.00
0.24, 0.04, 10.00
0.24, 0.04, 10.00
0.24, 0.04, 10.00
0.20, 0.08, 10.08
0.20, 0.08, 10.08
0.20, 0.08, 10.08
0.20, 0.08, 10.08
0.20, 0.08, 10.08
0.20, 0.08, 9.96
0.27, 0.08, 9.96
0.27, 0.08, 9.96
0.27, 0.08, 9.96
0.27, 0.08, 9.96
0.27, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.08, 10.00
0.20, 0.04, 9.92
0.20, 0.04, 9.92
0.20, 0.04, 9.92
0.20, 0.04, 9.92
0.20, 0.04, 9.92
0.20, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.24, 0.08, 9.96
0.20, 0.08, 9.96
0.20, 0.08, 9.96
0.20, 0.08, 9.96
0.20, 0.08, 9.96
0.20, 0.08, 10.00
0.24, 0.08, 10.00
0.24, 0.08, 10.00
0.24, 0.08, 10.00
0.24, 0.08, 10.00
0.24, 0.08, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.04
0.27, 0.04, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 10.00
0.24, 0.12, 9.96
0.27, 0.04, 9.96
