1.53, 0.39, 10.16
1.53, 0.39, 10.16
1.53, 0.39, 10.16
1.53, 0.39, 10.16
1.53, 0.59, 10.36
1.49, 0.59, 10.36
1.49, 0.59, 10.36
1.49, 0.59, 10.36
1.49, 0.59, 10.36
1.49, 0.59, 10.40
1.53, 0.55, 10.40
1.53, 0.55, 10.40
1.53, 0.55, 10.40
1.53, 0.55, 10.40
1.53, 0.55, 10.47
1.29, 0.43, 10.47
1.29, 0.43, 10.47
1.29, 0.43, 10.47
1.29, 0.43, 10.47
1.29, 0.43, 9.96
1.26, 0.08, 9.96
1.26, 0.08, 9.96
1.26, 0.08, 9.96
1.26, 0.08, 9.96
1.26, 0.08, 9.89
0.24, 0.00, 9.89
0.24, 0.00, 9.89
0.24, 0.00, 9.89
0.24, 0.00, 9.89
0.24, 0.00, 9.22
1.57, -0.86, 9.22
1.57, -0.86, 9.22
1.57, -0.86, 9.22
1.57, -0.86, 9.22
1.57, -0.86, 9.45
1.37, -0.47, 9.45
1.37, -0.47, 9.45
1.37, -0.47, 9.45
1.37, -0.47, 9.45
1.37, -0.47, 9.02
2.63, -1.53, 9.02
2.63, -1.53, 9.02
2.63, -1.53, 9.02
2.63, -1.53, 9.02
2.63, -1.53, 9.02
0.27, 0.39, 10.90
0.27, 0.39, 10.90
0.27, 0.39, 10.90
0.27, 0.39, 10.90
0.27, 0.39, 10.90
1.22, -1.84, 8.87
1.22, -1.84, 8.87
1.22, -1.84, 8.87
1.22, -1.84, 8.87
1.22, -1.84, 8.87
0.75, -0.08, 10.20
0.75, -0.08, 10.20
0.75, -0.08, 10.20
0.75, -0.08, 10.20
0.75, -0.08, 10.20
1.49, -1.69, 9.18
1.49, -1.69, 9.18
1.49, -1.69, 9.18
1.49, -1.69, 9.18
1.49, -1.69, 9.18
0.31, -0.59, 10.24
0.31, -0.59, 10.24
0.31, -0.59, 10.24
0.31, -0.59, 10.24
0.31, -0.59, 10.24
1.37, -1.53, 9.18
1.37, -1.53, 9.18
1.37, -1.53, 9.18
1.37, -1.53, 9.18
1.37, -1.53, 9.18
0.71, -0.90, 9.45
0.71, -0.90, 9.45
0.71, -0.90, 9.45
0.71, -0.90, 9.45
0.71, -0.90, 9.45
1.53, -1.45, 9.10
1.53, -1.45, 9.10
1.53, -1.45, 9.10
1.53, -1.45, 9.10
1.53, -1.45, 9.10
0.98, -0.94, 9.65
0.98, -0.94, 9.65
0.98, -0.94, 9.65
0.98, -0.94, 9.65
0.98, -0.94, 9.65
1.49, -0.98, 9.81
1.49, -0.98, 9.81
1.49, -0.98, 9.81
1.49, -0.98, 9.81
1.49, -0.98, 9.81
1.41, -0.94, 9.77
1.41, -0.94, 9.77
1.41, -0.94, 9.77
1.41, -0.94, 9.77
1.41, -0.94, 9.77
1.26, -0.78, 9.73
1.26, -0.78, 9.73
1.26, -0.78, 9.73
1.26, -0.78, 9.73
1.26, -0.78, 9.73
1.26, -0.78, 9.57
1.41, -0.78, 9.57
1.41, -0.78, 9.57
1.41, -0.78, 9.57
1.41, -0.78, 9.57
1.41, -0.63, 9.81
1.26, -0.63, 9.81
1.26, -0.63, 9.81
1.26, -0.63, 9.81
