0.90, 4.16, 9.06
0.90, 4.16, 9.06
0.90, 4.16, 9.06
0.90, 4.16, 9.06
0.98, 4.08, 9.22
0.98, 4.08, 9.22
0.94, 4.04, 9.34
0.94, 4.04, 9.34
0.94, 4.04, 9.34
1.02, 4.00, 9.53
1.02, 4.00, 9.53
1.02, 4.04, 9.65
1.02, 4.04, 9.65
1.02, 4.08, 9.77
1.06, 4.08, 9.77
1.06, 4.08, 9.77
1.02, 4.00, 9.85
1.02, 4.00, 9.85
1.02, 3.92, 9.85
1.02, 3.92, 9.85
1.02, 3.92, 9.85
1.02, 3.92, 9.85
1.02, 3.92, 9.85
1.02, 3.96, 9.69
0.98, 3.96, 9.69
0.98, 3.96, 9.69
0.98, 3.96, 9.69
0.86, 4.00, 9.30
0.82, 3.96, 9.30
0.82, 3.96, 9.30
0.82, 3.96, 9.30
0.82, 3.96, 9.30
0.75, 3.92, 9.26
0.75, 3.84, 9.26
0.75, 3.84, 9.26
0.75, 3.84, 9.26
0.75, 3.84, 9.26
0.75, 3.84, 9.22
0.63, 3.61, 9.34
0.63, 3.61, 9.34
0.63, 3.61, 9.34
0.63, 3.61, 9.34
0.63, 3.61, 9.34
0.67, 3.49, 9.34
0.67, 3.49, 9.34
0.67, 3.49, 9.34
0.67, 3.49, 9.34
0.67, 3.49, 9.34
0.51, 3.41, 9.34
0.43, 3.45, 9.38
0.43, 3.45, 9.38
0.43, 3.45, 9.38
0.39, 3.49, 9.30
0.39, 3.49, 9.30
0.31, 3.45, 9.26
0.31, 3.45, 9.26
0.31, 3.45, 9.26
0.27, 3.41, 9.26
0.27, 3.41, 9.26
0.27, 3.41, 9.26
0.24, 3.37, 9.30
0.24, 3.37, 9.30
0.20, 3.41, 9.34
0.20, 3.41, 9.34
0.20, 3.41, 9.34
0.20, 3.33, 9.41
0.20, 3.26, 9.45
0.24, 3.26, 9.45
0.24, 3.26, 9.45
0.24, 3.26, 9.45
0.24, 3.26, 9.45
0.24, 3.14, 9.65
0.20, 3.14, 9.65
0.20, 3.14, 9.65
0.20, 3.14, 9.65
0.20, 2.98, 9.96
0.20, 2.98, 9.96
0.20, 2.98, 9.96
0.20, 2.98, 9.96
0.20, 2.98, 9.96
0.20, 2.75, 10.32
0.20, 2.75, 10.32
0.20, 2.75, 10.32
0.20, 2.75, 10.51
0.24, 2.63, 10.51
0.24, 2.63, 10.51
0.24, 2.63, 10.51
0.16, 2.63, 10.63
0.12, 2.51, 10.63
0.12, 2.51, 10.63
0.12, 2.51, 10.63
0.12, 2.51, 10.63
0.12, 2.51, 10.47
0.08, 2.47, 10.47
0.00, 2.43, 10.40
0.00, 2.43, 10.32
-0.12, 2.35, 10.32
-0.12, 2.35, 10.32
-0.12, 2.35, 10.32
-0.12, 2.35, 10.32
-0.12, 2.35, 10.20
-0.20, 2.28, 10.20
-0.20, 2.28, 10.20
-0.20, 2.28, 10.20
-0.20, 2.28, 10.20
-0.20, 2.28, 10.04
-0.35, 2.28, 10.04
-0.35, 2.28, 10.04
-0.35, 2.28, 10.04
-0.35, 2.28, 10.04
-0.35, 2.28, 10.04
-0.47, 2.28, 10.00
-0.47, 2.28, 10.00
-0.47, 2.28, 10.00
-0.47, 2.28, 10.00
-0.47, 2.28, 10.00
-0.55, 2.28, 9.96
-0.55, 2.28, 9.96
-0.55, 2.28, 9.96
-0.67, 2.31, 9.81
-0.67, 2.31, 9.81
-0.67, 2.31, 9.81
-0.67, 2.31, 9.81
-0.67, 2.31, 9.81
-0.71, 2.35, 9.65
-0.71, 2.35, 9.65
-0.75, 2.31, 9.61
-0.75, 2.31, 9.61
-0.86, 2.35, 9.57
-0.86, 2.35, 9.57
-0.86, 2.35, 9.57
-0.86, 2.35, 9.57
-0.86, 2.35, 9.57
-1.14, 2.47, 9.06
-1.14, 2.47, 9.06
-1.14, 2.47, 9.06
-1.14, 2.47, 9.06
-0.98, 2.43, 9.30
-0.98, 2.43, 9.30
-0.98, 2.43, 9.30
-0.98, 2.43, 9.30
-0.98, 2.43, 9.30
-1.02, 2.31, 9.89
-1.02, 2.31, 9.89
-1.02, 2.31, 9.89
-1.02, 2.31, 9.89
-1.02, 2.31, 9.89
-1.10, 2.98, 11.81
-1.10, 2.98, 11.81
-1.10, 3.18, 11.53
-1.10, 3.18, 11.53
-1.10, 3.18, 11.53
-1.10, 3.18, 11.53
-1.10, 3.18, 11.53
-1.10, 3.33, 11.34
