1.26, -0.63, 9.96
1.26, -0.63, 9.96
1.26, -0.63, 9.96
1.26, -0.63, 9.96
1.26, -0.63, 9.85
1.29, -0.63, 9.85
1.29, -0.63, 9.85
1.29, -0.63, 9.85
1.29, -0.63, 9.85
1.29, -0.63, 9.85
1.33, -0.59, 9.85
1.33, -0.59, 9.85
1.33, -0.59, 9.85
1.29, -0.71, 9.92
1.29, -0.71, 9.92
1.29, -0.71, 9.92
1.29, -0.71, 9.92
1.29, -0.71, 9.92
1.22, -0.63, 9.92
1.22, -0.63, 9.92
1.22, -0.63, 9.96
1.22, -0.63, 10.04
1.29, -0.71, 10.04
1.29, -0.71, 10.04
1.29, -0.71, 10.04
1.29, -0.71, 10.04
1.29, -0.71, 10.12
1.18, -0.67, 10.12
1.18, -0.67, 10.12
1.10, -0.55, 9.96
1.10, -0.55, 9.96
1.10, -0.55, 9.96
1.10, -0.55, 9.96
1.10, -0.55, 9.92
1.06, -0.51, 9.92
1.06, -0.51, 9.92
1.10, -0.55, 9.81
1.18, -0.55, 9.85
1.18, -0.55, 9.85
1.18, -0.55, 9.85
1.18, -0.55, 9.85
1.18, -0.55, 9.85
1.14, -0.51, 9.89
1.14, -0.51, 9.89
1.14, -0.51, 9.89
1.22, -0.47, 9.81
1.22, -0.47, 9.81
1.22, -0.47, 9.81
1.22, -0.47, 9.81
1.14, -0.31, 9.85
1.14, -0.31, 9.85
1.14, -0.31, 9.85
1.14, -0.31, 9.85
1.22, -0.31, 9.73
1.22, -0.31, 9.73
1.22, -0.31, 9.73
1.22, -0.31, 9.73
1.22, -0.31, 9.73
1.22, -0.31, 9.85
1.22, -0.31, 9.85
1.22, -0.31, 9.85
1.22, -0.31, 9.85
1.14, -0.24, 9.85
1.14, -0.24, 9.85
1.14, -0.24, 9.85
1.14, -0.24, 9.85
1.14, -0.24, 9.85
1.14, -0.16, 9.81
1.14, -0.16, 9.81
1.14, -0.16, 9.92
1.10, -0.08, 9.96
1.10, -0.08, 9.96
1.10, -0.08, 9.96
1.10, -0.08, 9.96
1.10, -0.08, 9.96
1.02, 0.27, 10.04
0.98, 0.27, 10.04
0.98, 0.27, 10.04
0.98, 0.27, 10.04
0.98, 0.27, 10.04
0.98, 0.43, 10.08
0.94, 0.43, 10.08
0.90, 0.67, 9.92
0.90, 0.67, 9.92
0.90, 0.86, 9.92
0.82, 0.86, 9.92
0.82, 0.86, 9.92
0.55, 1.37, 9.85
0.55, 1.37, 9.81
0.20, 1.96, 9.81
0.20, 1.96, 9.81
0.20, 1.96, 9.81
-0.78, 3.26, 9.85
-0.78, 3.26, 9.85
-0.78, 3.26, 9.85
-0.78, 3.26, 9.85
-0.78, 3.26, 9.65
-1.29, 4.08, 9.65
-1.29, 4.08, 9.65
-1.92, 4.82, 9.57
-1.92, 4.82, 9.57
-2.55, 5.26, 9.57
-2.55, 5.26, 9.57
-2.55, 5.26, 9.57
-2.55, 5.26, 9.57
-2.55, 5.26, 9.65
-4.04, 6.00, 9.96
-4.04, 6.00, 9.96
-4.04, 6.00, 9.96
-4.04, 6.00, 10.36
-4.79, 6.28, 10.36
