0.43, -0.71, 9.81
0.43, -0.71, 9.81
0.43, -0.71, 9.81
0.43, -0.78, 9.92
0.43, -0.78, 9.92
0.43, -0.78, 9.92
0.43, -0.78, 9.92
0.43, -0.78, 9.92
0.43, -0.75, 9.92
0.43, -0.75, 9.92
0.43, -0.75, 9.92
0.43, -0.75, 9.92
0.43, -0.75, 9.92
0.31, -0.75, 9.81
0.31, -0.75, 9.81
0.31, -0.75, 9.81
0.31, -0.75, 9.92
0.31, -0.75, 9.92
0.31, -0.75, 9.92
0.24, -0.71, 10.08
0.24, -0.67, 9.96
0.24, -0.67, 9.96
0.24, -0.67, 9.96
0.24, -0.67, 9.96
0.24, -0.67, 9.96
0.24, -0.59, 9.96
0.16, -0.55, 10.00
0.20, -0.55, 10.00
0.20, -0.55, 10.00
0.20, -0.55, 10.00
0.20, -0.55, 10.00
0.20, -0.55, 10.00
0.24, -0.67, 10.00
0.24, -0.67, 10.00
0.16, -0.59, 10.08
0.16, -0.59, 10.08
0.16, -0.59, 10.08
0.16, -0.59, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.20, -0.59, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.16, -0.63, 10.08
0.24, -0.63, 10.04
0.24, -0.63, 10.04
0.24, -0.63, 10.04
0.16, -0.63, 10.04
0.16, -0.63, 10.04
0.16, -0.63, 10.04
0.16, -0.63, 10.04
0.16, -0.63, 10.04
0.31, -0.75, 10.00
0.27, -0.78, 10.00
0.27, -0.78, 10.00
0.27, -0.78, 10.00
0.27, -0.78, 10.00
0.27, -0.78, 10.00
0.31, -0.78, 10.00
0.31, -0.78, 10.00
0.31, -0.78, 10.00
0.31, -0.78, 10.00
0.35, -0.78, 10.04
0.35, -0.78, 10.04
0.31, -0.75, 10.04
0.31, -0.75, 10.04
0.31, -0.75, 10.04
0.31, -0.75, 10.04
0.31, -0.75, 10.04
0.31, -0.75, 10.00
0.27, -0.75, 10.00
0.35, -0.71, 10.00
0.35, -0.71, 10.00
0.35, -0.71, 10.00
0.35, -0.71, 10.00
0.35, -0.71, 9.92
0.31, -0.71, 9.92
0.31, -0.71, 9.92
0.31, -0.71, 9.92
0.27, -0.63, 10.00
0.27, -0.63, 10.00
0.27, -0.71, 10.08
0.27, -0.71, 10.08
0.27, -0.71, 10.08
0.27, -0.71, 10.08
0.27, -0.71, 10.08
0.27, -0.63, 10.16
0.20, -0.63, 10.08
0.20, -0.63, 10.08
0.20, -0.63, 10.08
0.20, -0.63, 10.08
0.20, -0.63, 10.04
0.20, -0.71, 10.04
0.20, -0.71, 10.04
0.20, -0.71, 10.04
0.20, -0.71, 10.04
0.20, -0.67, 10.00
0.20, -0.67, 10.08
0.27, -0.75, 10.08
0.27, -0.75, 10.08
0.27, -0.75, 10.08
0.27, -0.75, 10.08
0.27, -0.75, 10.04
0.27, -0.71, 10.04
0.27, -0.71, 10.04
